fips,year,annual_max_score,lat,lon
18143,2000,3,38.679431,-85.751898
18145,2000,3,39.524135,-85.792174
18147,2000,3,38.009789,-87.010645
18149,2000,4,41.28322,-86.64757
18151,2000,4,41.643437,-85.002467
18153,2000,3,39.089225,-87.415843
18155,2000,3,38.825846,-85.029679
18157,2000,4,40.38926,-86.893943
18159,2000,4,40.310229,-86.056207
18161,2000,3,39.623111,-84.925152
18163,2000,2,38.02007,-87.586166
18165,2000,4,39.854045,-87.462071
18167,2000,3,39.429143,-87.390375
18169,2000,4,40.843717,-85.795175
18171,2000,4,40.352658,-87.375847
18173,2000,2,38.097764,-87.272023
18175,2000,3,38.600613,-86.104751
18177,2000,3,39.863091,-85.006735
18179,2000,4,40.735273,-85.212974
18181,2000,4,40.75095,-86.864293
18183,2000,4,41.136426,-85.501892
19001,2000,4,41.328528,-94.478164
19003,2000,5,41.021656,-94.696906
19005,2000,3,43.274964,-91.382751
19007,2000,4,40.744683,-92.870345
19009,2000,5,41.679178,-94.904312
19011,2000,4,42.092547,-92.05763
19013,2000,4,42.472888,-92.306059
19015,2000,4,42.038601,-93.939138
19017,2000,4,42.78089,-92.327586
19019,2000,4,42.470328,-91.838666
19021,2000,4,42.741522,-95.141433
19023,2000,4,42.734708,-92.780066
19025,2000,4,42.38617,-94.643683
19027,2000,5,42.039492,-94.867647
19029,2000,4,41.333824,-94.933302
19031,2000,4,41.772355,-91.13219
19033,2000,4,43.075171,-93.251266
19035,2000,4,42.742738,-95.633262
19037,2000,4,43.059741,-92.31721
19039,2000,4,41.029191,-93.784096
19041,2000,4,43.079822,-95.149726
19043,2000,3,42.840998,-91.323511
19045,2000,4,41.898073,-90.534243
19047,2000,5,42.043119,-95.38909
19049,2000,4,41.685321,-94.040707
19051,2000,4,40.748089,-92.410345
19053,2000,5,40.736379,-93.78458
19055,2000,4,42.473003,-91.359443
19057,2000,4,40.915339,-91.186925
19059,2000,4,43.389611,-95.196057
19061,2000,3,42.463481,-90.878771
19063,2000,4,43.377984,-94.66937
19065,2000,4,42.86445,-91.839373
19067,2000,4,43.052741,-92.787367
19069,2000,4,42.736549,-93.271425
19071,2000,5,40.743726,-95.599516
19073,2000,4,42.042494,-94.388703
19075,2000,4,42.403323,-92.790261
19077,2000,4,41.683573,-94.501272
19079,2000,4,42.390768,-93.709198
19081,2000,4,43.075411,-93.743697
19083,2000,4,42.389955,-93.241081
19085,2000,5,41.688584,-95.827149
19087,2000,4,40.985864,-91.54427
19089,2000,4,43.365313,-92.321908
19091,2000,4,42.782221,-94.202775
19093,2000,5,42.39186,-95.507421
19095,2000,4,41.683918,-92.059123
19097,2000,4,42.164281,-90.574597
19099,2000,4,41.685686,-93.052971
19101,2000,4,41.00688,-91.967137
19103,2000,4,41.668737,-91.588812
19105,2000,4,42.125118,-91.116914
19107,2000,4,41.331182,-92.167721
19109,2000,4,43.212478,-94.213983
19111,2000,4,40.647588,-91.477157
19113,2000,4,42.077951,-91.597674
19115,2000,4,41.218211,-91.256994
19117,2000,4,41.033344,-93.331467
19119,2000,4,43.38358,-96.207201
19121,2000,4,41.330622,-94.015184
19123,2000,4,41.330797,-92.636366
19125,2000,4,41.331455,-93.093849
19127,2000,4,42.041691,-92.981452
19129,2000,5,41.033703,-95.619101
19131,2000,4,43.348564,-92.784466
19133,2000,5,42.049432,-95.956566
19135,2000,4,41.028847,-92.869642
19137,2000,5,41.021735,-95.15779
19139,2000,4,41.483776,-91.118699
19141,2000,4,43.083746,-95.625624
19143,2000,4,43.378542,-95.633788
19145,2000,5,40.73909,-95.14429
19147,2000,4,43.075854,-94.667297
19149,2000,4,42.737585,-96.215864
19151,2000,4,42.734033,-94.678279
19153,2000,4,41.684281,-93.56972
19155,2000,5,41.340184,-95.544905
19157,2000,4,41.684526,-92.522882
19159,2000,5,40.735334,-94.244251
19161,2000,5,42.387526,-95.105224
19163,2000,4,41.641679,-90.62229
19165,2000,5,41.679014,-95.308917
19167,2000,4,43.082854,-96.177929
19169,2000,4,42.037538,-93.466093
19171,2000,4,42.074848,-92.529412
19173,2000,5,40.737949,-94.697108
19175,2000,5,41.02855,-94.245091
19177,2000,4,40.754117,-91.952943
19179,2000,4,41.031263,-92.409482
19181,2000,4,41.336769,-93.564366
19183,2000,4,41.329401,-91.725052
19185,2000,5,40.739983,-93.332613
19187,2000,4,42.434397,-94.179157
19189,2000,4,43.378124,-93.743488
19191,2000,3,43.292989,-91.850788
19193,2000,5,42.39322,-96.053296
19195,2000,4,43.373491,-93.248533
19197,2000,4,42.733007,-93.734735
20001,2000,4,37.884229,-95.300945
20003,2000,4,38.215114,-95.292046
20005,2000,5,39.532544,-95.313398
20007,2000,4,37.222906,-98.685052
20009,2000,4,38.481239,-98.767837
20011,2000,3,37.8561,-94.850928
20013,2000,5,39.825931,-95.569905
20015,2000,4,37.773681,-96.838762
20017,2000,4,38.298553,-96.594064
20019,2000,4,37.154259,-96.245396
20021,2000,3,37.169392,-94.845698
20023,2000,4,39.789256,-101.727302
20025,2000,3,37.233831,-99.813869
20027,2000,4,39.344964,-97.168853
20029,2000,5,39.487329,-97.64139
20031,2000,4,38.23645,-95.729137
20033,2000,4,37.189071,-99.254089
20035,2000,4,37.234507,-96.837247
20037,2000,3,37.505628,-94.853941
20039,2000,5,39.783542,-100.459708
20041,2000,4,38.867735,-97.157943
20043,2000,5,39.788502,-95.147225
20045,2000,4,38.896573,-95.290529
20047,2000,3,37.883595,-99.304746
20049,2000,4,37.456026,-96.244642
20051,2000,4,38.914596,-99.317329
20053,2000,4,38.700845,-98.205355
20055,2000,3,38.049855,-100.739929
20057,2000,3,37.688365,-99.884734
20059,2000,4,38.558019,-95.278962
20061,2000,4,39.002155,-96.768038
20063,2000,3,38.917239,-100.48736
20065,2000,4,39.349445,-99.880952
20067,2000,3,37.547537,-101.299362
20069,2000,3,37.744513,-100.451716
20071,2000,3,38.480408,-101.805984
20073,2000,4,37.878659,-96.242232
20075,2000,3,37.995244,-101.793689
20077,2000,4,37.188184,-98.06659
20079,2000,4,38.050144,-97.436707
20081,2000,3,37.55855,-100.876869
20083,2000,3,38.087493,-99.898407
20085,2000,4,39.410989,-95.794509
20087,2000,4,39.239644,-95.375314
20089,2000,5,39.77701,-98.222584
20091,2000,4,38.883907,-94.82233
20093,2000,3,37.994461,-101.308136
20095,2000,4,37.552951,-98.144529
20097,2000,3,37.561231,-99.286539
20099,2000,4,37.191468,-95.297473
20101,2000,3,38.481286,-100.466185
20103,2000,4,39.189511,-95.038977
20105,2000,4,39.047276,-98.214265
20107,2000,3,38.216549,-94.844932
20109,2000,4,38.91327,-101.157407
20111,2000,4,38.455498,-96.161589
20113,2000,4,38.395812,-97.647489
20115,2000,4,38.359647,-97.102771
20117,2000,4,39.782709,-96.521243
20119,2000,3,37.243886,-100.360094
20121,2000,4,38.566772,-94.832963
20123,2000,4,39.393026,-98.207362
20125,2000,4,37.189537,-95.742403
20127,2000,4,38.687696,-96.644905
20129,2000,3,37.18525,-101.809516
20131,2000,5,39.791043,-96.005381
20133,2000,4,37.564283,-95.315683
20135,2000,3,38.480437,-99.908745
20137,2000,5,39.783867,-99.899235
20139,2000,4,38.649706,-95.727275
20141,2000,4,39.348649,-98.767876
20143,2000,4,39.137963,-97.654803
20145,2000,3,38.182873,-99.232154
20147,2000,4,39.784506,-99.34215
20149,2000,4,39.382187,-96.337113
20151,2000,3,37.647594,-98.74012
20153,2000,5,39.786198,-101.076738
20155,2000,3,37.948185,-98.078346
20157,2000,5,39.82891,-97.650921
20159,2000,4,38.347178,-98.201415
20161,2000,4,39.291211,-96.727489
20163,2000,4,39.346006,-99.324492
20165,2000,4,38.523592,-99.309183
20167,2000,4,38.916839,-98.765638
20169,2000,4,38.786327,-97.650153
20171,2000,3,38.481877,-100.90636
20173,2000,4,37.683807,-97.459451
20175,2000,3,37.180585,-100.854741
20177,2000,4,39.041805,-95.755664
20179,2000,4,39.350543,-100.441206
20181,2000,4,39.351352,-101.719859
20183,2000,4,39.78466,-98.78543
20185,2000,3,38.03563,-98.719889
20187,2000,3,37.565932,-101.789383
20189,2000,3,37.202356,-101.315796
20191,2000,4,37.236663,-97.493349
20193,2000,4,39.357706,-101.083439
20195,2000,4,38.921302,-99.865423
20197,2000,4,38.955154,-96.201262
20199,2000,3,38.926626,-101.771103
20201,2000,5,39.776714,-97.095611
20203,2000,3,38.481922,-101.347434
20205,2000,4,37.558515,-95.745175
20207,2000,4,37.888484,-95.757553
20209,2000,4,39.115384,-94.763087
21001,2000,3,37.105541,-85.281401
21003,2000,3,36.75077,-86.192458
21005,2000,3,38.005396,-84.986417
21007,2000,3,37.05112,-89.009178
21009,2000,3,36.963614,-85.92499
21011,2000,3,38.152249,-83.737641
21013,2000,4,36.72268,-83.681046
21015,2000,3,38.974595,-84.731444
21017,2000,3,38.202562,-84.20986
21019,2000,3,38.360004,-82.681406
21021,2000,3,37.6182,-84.873016
21023,2000,3,38.678523,-84.100355
21025,2000,3,37.521178,-83.322401
21027,2000,3,37.778109,-86.432829
21029,2000,3,37.969572,-85.703036
21031,2000,3,37.207013,-86.682471
21033,2000,3,37.148643,-87.87051
21035,2000,3,36.620978,-88.274086
21037,2000,3,38.946981,-84.379583
21039,2000,3,36.857726,-88.975757
21041,2000,3,38.668284,-85.124083
21043,2000,3,38.309555,-83.048821
21045,2000,3,37.321962,-84.92822
21047,2000,3,36.893388,-87.493554
21049,2000,3,37.970133,-84.144974
21051,2000,3,37.164466,-83.710763
21053,2000,3,36.729124,-85.153499
21055,2000,2,37.358149,-88.10501
21057,2000,3,36.784227,-85.393499
21059,2000,3,37.731671,-87.087139
21061,2000,3,37.227856,-86.217778
21063,2000,3,38.116425,-83.097541
21065,2000,3,37.69246,-83.963927
21067,2000,3,38.040157,-84.458443
21069,2000,3,38.368431,-83.706152
21071,2000,3,37.558283,-82.740337
21073,2000,3,38.234919,-84.868786
21075,2000,4,36.55262,-89.187723
21077,2000,3,38.760184,-84.862114
21079,2000,3,37.630162,-84.545856
21081,2000,3,38.64921,-84.625946
21083,2000,3,36.723344,-88.649897
21085,2000,3,37.458577,-86.344011
21087,2000,3,37.269637,-85.561403
21089,2000,3,38.563596,-82.933833
21091,2000,3,37.843389,-86.792773
21093,2000,3,37.695836,-85.963183
21095,2000,4,36.859223,-83.221497
21097,2000,3,38.443489,-84.332796
21099,2000,3,37.313856,-85.881995
21101,2000,2,37.792542,-87.572577
21103,2000,3,38.451561,-85.120079
21105,2000,3,36.675916,-88.97202
21107,2000,2,37.31107,-87.542196
21109,2000,3,37.40332,-84.020686
21111,2000,3,38.189533,-85.657624
21113,2000,3,37.873291,-84.58396
21115,2000,3,37.84926,-82.830639
21117,2000,3,38.930477,-84.533492
21119,2000,3,37.354703,-82.949138
21121,2000,3,36.887476,-83.85563
21123,2000,3,37.545518,-85.697209
21125,2000,3,37.113268,-84.119395
21127,2000,3,38.074459,-82.738305
21129,2000,3,37.605383,-83.718497
21131,2000,3,37.087846,-83.388616
21133,2000,4,37.118503,-82.861175
21135,2000,3,38.532051,-83.373303
21137,2000,3,37.457257,-84.658074
21139,2000,2,37.209517,-88.363426
21141,2000,3,36.859829,-86.881436
21143,2000,3,37.023976,-88.083391
21145,2000,2,37.053688,-88.712378
21147,2000,3,36.731136,-84.491052
21149,2000,2,37.530575,-87.262931
21151,2000,3,37.723528,-84.277008
21153,2000,3,37.698954,-83.069716
21155,2000,3,37.552247,-85.269242
21157,2000,3,36.882017,-88.332752
21159,2000,3,37.796774,-82.506623
21161,2000,3,38.594068,-83.828052
21163,2000,3,37.967476,-86.200863
21165,2000,3,37.950715,-83.597345
21167,2000,3,37.812085,-84.879695
21169,2000,3,36.990394,-85.629554
21171,2000,3,36.714077,-85.713508
21173,2000,3,38.038138,-83.912338
21175,2000,3,37.92294,-83.258944
21177,2000,3,37.213816,-87.134092
21179,2000,3,37.803188,-85.465955
21181,2000,3,38.337132,-84.025554
21183,2000,3,37.477859,-86.844871
21185,2000,3,38.400046,-85.456059
21187,2000,3,38.499603,-84.841509
21189,2000,3,37.423452,-83.691566
21191,2000,3,38.690765,-84.354041
21193,2000,3,37.241282,-83.217772
21195,2000,4,37.482067,-82.402869
21197,2000,3,37.810379,-83.826985
21199,2000,3,37.108312,-84.579986
21201,2000,3,38.513826,-84.063757
21203,2000,3,37.36122,-84.314419
21205,2000,3,38.205894,-83.425969
21207,2000,3,36.989127,-85.058976
21209,2000,3,38.289882,-84.579376
21211,2000,3,38.239426,-85.22836
21213,2000,3,36.740863,-86.581464
21215,2000,3,38.026976,-85.321525
21217,2000,3,37.365106,-85.326698
21219,2000,3,36.840338,-87.183642
21221,2000,3,36.807681,-87.858652
21223,2000,3,38.618193,-85.355171
21225,2000,2,37.658029,-87.95165
21227,2000,3,36.995634,-86.423579
21229,2000,3,37.754209,-85.175416
21231,2000,3,36.802011,-84.83044
21233,2000,2,37.520021,-87.685095
21235,2000,3,36.758021,-84.14455
21237,2000,3,37.743774,-83.495068
21239,2000,3,38.042789,-84.748147
22001,2000,5,30.291497,-92.411037
22003,2000,5,30.652744,-92.819605
22005,2000,6,30.202946,-90.910023
22007,2000,6,29.899884,-91.050528
22009,2000,6,31.085094,-91.993798
22011,2000,5,30.645018,-93.340253
22013,2000,4,32.344268,-93.061513
22015,2000,4,32.696202,-93.617977
22017,2000,4,32.577195,-93.882423
22019,2000,5,30.229559,-93.358015
22021,2000,5,32.101244,-92.11418
22023,2000,5,29.871989,-93.165437
22025,2000,5,31.666517,-91.846703
22027,2000,4,32.827585,-92.991125
22029,2000,6,31.469806,-91.626314
22031,2000,4,32.059248,-93.740797
22033,2000,6,30.544002,-91.093174
22035,2000,5,32.73017,-91.234141
22037,2000,6,30.839784,-91.043434
22039,2000,5,30.720693,-92.404086
22041,2000,5,32.138279,-91.672101
22043,2000,5,31.597787,-92.561716
22045,2000,6,29.606013,-91.842706
22047,2000,6,30.288394,-91.36315
22049,2000,5,32.30448,-92.556672
22051,2000,6,29.5033,-90.036231
22053,2000,5,30.269529,-92.816221
22055,2000,6,30.206507,-92.06417
22057,2000,6,29.491993,-90.394849
22059,2000,5,31.680836,-92.161809
22061,2000,5,32.601148,-92.662082
22063,2000,6,30.440419,-90.727474
22065,2000,5,32.365824,-91.240729
22067,2000,5,32.820008,-91.800399
22069,2000,4,31.734982,-93.086106
22071,2000,6,30.068636,-89.939007
22073,2000,5,32.477495,-92.154798
22075,2000,6,29.402337,-89.298489
22077,2000,6,30.708319,-91.604621
22079,2000,5,31.193204,-92.535953
22081,2000,4,32.101213,-93.34905
22083,2000,5,32.418121,-91.758375
22085,2000,4,31.560209,-93.559228
22087,2000,6,29.91811,-89.263494
22089,2000,6,29.913833,-90.359314
22091,2000,6,30.821423,-90.70935
22093,2000,6,30.02482,-90.793956
22095,2000,6,30.117471,-90.504677
22097,2000,6,30.583441,-91.989275
22099,2000,6,30.121433,-91.611481
22101,2000,6,29.629349,-91.463804
22103,2000,6,30.410022,-89.951962
22105,2000,6,30.621581,-90.406633
22107,2000,5,32.001489,-91.342576
22109,2000,6,29.333266,-90.844191
22111,2000,5,32.829349,-92.37565
22113,2000,5,29.786872,-92.29009
22115,2000,5,31.110563,-93.18152
22117,2000,6,30.852144,-90.046253
22119,2000,4,32.732152,-93.339825
22121,2000,6,30.464052,-91.309808
22123,2000,5,32.79248,-91.451998
22125,2000,6,30.872701,-91.421008
22127,2000,5,31.941187,-92.641269
23001,2000,1,44.167681,-70.207435
23003,2000,2,46.727057,-68.64941
23005,2000,1,43.808348,-70.330375
23007,2000,1,44.973012,-70.444727
23009,2000,2,44.564906,-68.370703
23011,2000,1,44.417012,-69.765764
23013,2000,2,44.042045,-69.038515
23015,2000,1,43.994265,-69.514029
23017,2000,1,44.494585,-70.734688
23019,2000,2,45.390602,-68.657487
23021,2000,2,45.917678,-69.104548
23023,2000,1,43.916694,-69.843994
23025,2000,2,45.507482,-69.97604
23027,2000,2,44.505361,-69.139678
23029,2000,2,44.967009,-67.609354
23031,2000,1,43.427239,-70.670402
24001,2000,2,39.612309,-78.703108
24003,2000,2,38.993374,-76.560511
24005,2000,2,39.443167,-76.616569
24009,2000,2,38.521358,-76.525864
24011,2000,2,38.871531,-75.831631
24013,2000,2,39.563189,-77.015512
24015,2000,2,39.562352,-75.941584
24017,2000,2,38.472853,-77.015427
24019,2000,2,38.429196,-76.047433
24021,2000,2,39.470427,-77.397627
24023,2000,2,39.529871,-79.269416
24025,2000,2,39.537429,-76.299789
24027,2000,2,39.252264,-76.924406
24029,2000,2,39.239177,-76.1242
24031,2000,2,39.137382,-77.203063
24033,2000,2,38.82588,-76.847272
24035,2000,2,39.040693,-76.082405
24037,2000,2,38.222666,-76.534271
24039,2000,2,38.07445,-75.853323
24041,2000,2,38.749427,-76.17913
24043,2000,2,39.603621,-77.814671
24045,2000,2,38.367389,-75.632206
24047,2000,2,38.222133,-75.309932
24510,2000,2,39.300214,-76.610516
25001,2000,1,41.798819,-70.211083
25003,2000,1,42.375314,-73.213948
25005,2000,1,41.748576,-71.087062
25007,2000,1,41.380939,-70.701536
25009,2000,1,42.642711,-70.865107
25011,2000,1,42.583791,-72.591655
25013,2000,1,42.136198,-72.635648
25015,2000,1,42.339459,-72.663694
25017,2000,1,42.479477,-71.396507
25019,2000,1,41.305878,-70.14191
25021,2000,1,42.169703,-71.179875
25023,2000,1,41.987196,-70.741942
25025,2000,1,42.33196,-71.020173
25027,2000,1,42.311693,-71.940282
26001,2000,3,44.682535,-82.83408
26003,2000,2,47.080077,-86.564108
26005,2000,3,42.595788,-86.634745
26007,2000,3,44.894954,-83.426574
26009,2000,3,45.005457,-85.175625
26011,2000,3,44.03687,-83.740675
26013,2000,3,46.696068,-88.356022
26015,2000,3,42.582811,-85.31455
26017,2000,3,43.699711,-83.978701
26019,2000,3,44.648621,-86.494317
26021,2000,4,41.792639,-86.741822
26023,2000,4,41.918585,-85.066523
26025,2000,4,42.24299,-85.012385
26027,2000,4,41.91624,-85.999457
26029,2000,3,45.513164,-85.450392
26031,2000,3,45.47612,-84.495271
26033,2000,3,46.321819,-84.52063
26035,2000,3,43.991137,-84.838325
26037,2000,3,42.950455,-84.591695
26039,2000,3,44.680208,-84.611132
26041,2000,3,45.805101,-86.901373
26043,2000,2,46.012823,-87.866119
26045,2000,3,42.589614,-84.846524
26047,2000,3,45.590094,-84.986822
26049,2000,3,43.021077,-83.706372
26051,2000,3,43.98975,-84.389816
26053,2000,2,46.488054,-89.788314
26055,2000,3,44.718688,-85.553848
26057,2000,3,43.292326,-84.60469
26059,2000,4,41.864475,-84.642409
26061,2000,3,46.998305,-88.652066
26063,2000,3,43.907616,-82.857045
26065,2000,3,42.603534,-84.373811
26067,2000,3,42.94465,-85.073766
26069,2000,3,44.329482,-82.849447
26071,2000,2,46.170249,-88.540409
26073,2000,3,43.645233,-84.839425
26075,2000,4,42.248474,-84.420868
26077,2000,4,42.246266,-85.532854
26079,2000,3,44.678881,-85.088992
26081,2000,3,43.032497,-85.547446
26083,2000,3,47.681981,-88.148802
26085,2000,3,43.995187,-85.8114
26087,2000,3,43.088633,-83.224325
26089,2000,3,45.146182,-86.051574
26091,2000,4,41.895915,-84.066853
26093,2000,3,42.602532,-83.911718
26095,2000,3,46.940602,-85.582368
26097,2000,3,46.167981,-85.303756
26099,2000,3,42.671467,-82.910869
26101,2000,3,44.350385,-86.602967
26103,2000,2,46.656597,-87.584028
26105,2000,3,43.996636,-86.750814
26107,2000,2,43.635295,-85.332751
26109,2000,3,45.544174,-87.509892
26111,2000,3,43.648378,-84.37922
26113,2000,3,44.325424,-85.085471
26115,2000,4,41.916097,-83.487106
26117,2000,3,43.312782,-85.149468
26119,2000,3,45.024134,-84.130107
26121,2000,3,43.289258,-86.751892
26123,2000,2,43.562709,-85.791423
26125,2000,3,42.660452,-83.38421
26127,2000,2,43.647255,-86.807575
26129,2000,3,44.33328,-84.128073
26131,2000,2,47.216604,-89.500461
26133,2000,3,43.997552,-85.322283
26135,2000,3,44.685121,-84.124894
26137,2000,3,45.021794,-84.576597
26139,2000,3,42.942346,-86.655342
26141,2000,3,45.489515,-83.384019
26143,2000,3,44.339517,-84.611272
26145,2000,3,43.328267,-84.05541
26147,2000,3,42.928804,-82.668914
26149,2000,4,41.911488,-85.52287
26151,2000,3,43.449155,-82.642815
26153,2000,3,46.020758,-86.199352
26155,2000,3,42.951545,-84.146352
26157,2000,3,43.487902,-83.436618
26159,2000,4,42.283986,-86.305697
26161,2000,4,42.252327,-83.844634
26163,2000,4,42.284664,-83.261953
26165,2000,3,44.331375,-85.570046
27001,2000,3,46.602446,-93.41976
27003,2000,3,45.27411,-93.242723
27005,2000,3,46.937629,-95.741757
27007,2000,3,47.878825,-94.986698
27009,2000,3,45.701227,-94.00144
27011,2000,3,45.419925,-96.402226
27013,2000,4,44.038225,-94.064071
27015,2000,4,44.246542,-94.733647
27017,2000,2,46.603818,-92.671044
27019,2000,3,44.821381,-93.800575
27021,2000,3,46.951427,-94.333773
27023,2000,3,45.028625,-95.564108
27025,2000,3,45.505444,-92.903849
27027,2000,3,46.898377,-96.494901
27029,2000,3,47.575873,-95.371117
27031,2000,2,47.538571,-90.29019
27033,2000,4,44.010711,-95.18313
27035,2000,3,46.491114,-94.071213
27037,2000,3,44.670893,-93.062481
27039,2000,3,44.020706,-92.869353
27041,2000,3,45.936429,-95.46061
27043,2000,4,43.676522,-93.947234
27045,2000,3,43.67727,-92.093681
27047,2000,3,43.674202,-93.350289
27049,2000,3,44.406178,-92.716
27051,2000,3,45.930743,-96.010699
27053,2000,3,45.006064,-93.475185
27055,2000,3,43.66699,-91.501556
27057,2000,3,47.095551,-94.91329
27059,2000,3,45.562431,-93.296339
27061,2000,3,47.490843,-93.613128
27063,2000,4,43.673025,-95.149704
27065,2000,3,45.94776,-93.297788
27067,2000,3,45.152714,-95.004981
27069,2000,3,48.77604,-96.780349
27071,2000,3,48.24549,-93.782842
27073,2000,3,44.999855,-96.176836
27075,2000,2,47.517111,-91.411704
27077,2000,3,48.7681,-94.904634
27079,2000,3,44.373397,-93.73018
27081,2000,4,44.408238,-96.272032
27083,2000,4,44.409195,-95.847268
27085,2000,3,44.821644,-94.27232
27087,2000,3,47.325842,-95.810703
27089,2000,3,48.362728,-96.357761
27091,2000,4,43.677118,-94.537198
27093,2000,3,45.123156,-94.527346
27095,2000,3,45.929043,-93.632996
27097,2000,3,46.020484,-94.266619
27099,2000,3,43.666249,-92.759514
27101,2000,4,44.015594,-95.761581
27103,2000,3,44.35882,-94.245685
27105,2000,4,43.677686,-95.763132
27107,2000,3,47.32947,-96.463807
